1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,551,86,79757,0,0,0,0,0,0,0,
1900,,,,119,0,0,0,34284,8439,1196076,4398,0,0,0,0,0,0,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,0,0,0,6857,4220,1196076,6597,0,0,0,0,0,0,
1213749,14940,14940,1213749,0,1213749,1205303
7,20,168,9,2022,720168,
100,395,,,250,,,,145,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,4376,,,3382,,,,0,0,994,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,670316,,,4734,,,,66659,10186,580105,8633,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,3922,,,0,,,,205,,3717,,,,,,,,
800,679009,,,8366,,,,67009,10186,584816,8633,0,,,0,0,0,
900,1123,1.0000,1123,0,,,,0,0,1123,0,,,,,,,
1000,48,0.5000,24,0,,,,0,0,24,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,33,0.5000,17,0,,,,0,0,17,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,22304,0.2000,4461,1891,,,,782,0,1788,0,,,,,,,
1320,86752,0.5000,43376,20867,,,,1903,0,20606,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,22758,0,0,0,2685,0,23558,0,0,0,0,0,0,0,
1900,,,,31124,0,0,0,69694,10186,608374,8633,0,0,0,0,0,0,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,0,0,0,13939,5093,608374,12950,0,0,0,0,0,0,
640355,16202,16202,640355,0,640355,635732
6,20,0,9,2022,620000,
100,976116,,,366013,,,,282636,0,327467,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,15511,,,9866,,,,457,0,5188,0,0,,,,,,
320,9588443,,,4680077,,,,4908366,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,321517,,,,,,,0,,,,,,,0,161947,0,
430,300,,,,,,,0,,,,,,,300,0,0,
510,9555586,,,8867,,,,647695,2261495,6611093,26435,,,,,,,
520,21001427,,,0,,,,20826978,174449,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,203365,,,0,,,,33548,,169817,,,,,,,,
800,41662265,,,5064823,,,,26699680,2435944,7113565,26435,0,,,300,161947,0,
900,62386,1.0000,62386,0,,,,0,0,62386,0,,,,,,,
1000,5464,0.5000,2732,0,,,,0,0,2732,0,,,,,,,
1110,1157,0.2000,231,0,,,,0,0,231,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,454064,0.2000,90813,0,,,,0,0,90813,0,,,,,,,
1320,3453607,0.5000,1726804,0,,,,0,0,1726804,0,,,,,,,
1330,4335014,0.2000,867003,0,,,,859656,7347,0,0,,,,,,,
1400,44563,,0,0,,,0,44563,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,904219,7347,1882966,0,0,0,0,0,0,0,
1900,,,,5064823,0,0,0,27603899,2443291,8996531,26435,0,0,0,300,161947,0,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,0,0,0,5520780,1221646,8996531,39653,0,0,0,3750,161947,0,
15944306,81005,81005,15944306,0,15944306,15922915
9,25,0,9,2022,925000,
100,232264,,,31661,,,,200603,0,0,0,,,,,,,
210,18753,,,0,,,,18753,0,0,0,,,,,,,
220,8343904,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,36130433,,,18772695,,,,16831092,0,511272,15374,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,221084,,,,,,,0,,,,,,,0,0,226823,
430,2371,,,,,,,0,,,,,,,0,0,0,
510,64976626,,,1904742,,,,1240557,13308040,46528381,1940471,,,,,,,
520,68389899,,,5137,,,,68325615,0,59147,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,-622088,,,-1421761,,,,131958,,667715,,,,,,,,
800,177693246,,,19292474,,,,86748578,13308040,47766515,1955845,0,,,0,0,226823,
900,1695893,1.0000,1695893,13663,,,,0,246331,1435185,714,,,,,,,
1000,286708,0.5000,143354,0,,,,0,33780,109574,0,,,,,,,
1110,89652,0.2000,17930,0,,,,0,0,17930,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,47003,1.0000,47003,46972,0,0,,31,0,0,0,,,,,0,0,
1310,22570946,0.2000,4514190,0,,,,0,537502,3707073,269327,,,,,,,
1320,16813045,0.5000,8406523,0,,,,0,2009190,6392212,4176,,,,,,,
1330,12214836,0.2000,2442967,0,,,,2442967,0,0,0,,,,,,,
1400,0,,0,378185,,,0,132292,0,74979,8500,,,,,0,0,
1500,0,,0,58859,51318,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,497679,51318,0,0,2575290,2826803,11736953,282717,0,0,0,0,0,0,
1900,,,,19790153,51318,0,0,89323868,16134843,59503468,2238562,0,0,0,0,0,226823,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,1026,0,0,17864774,8067422,59503468,3357843,0,0,0,0,0,226823,
89021355,-271405,-242987,88992937,0,88992937,88300505
7,10,985,9,2022,710985,
100,28,,,28,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,1104886,,,0,,,,112482,17801,968373,6230,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,16920,,,0,,,,0,,16920,,,,,,,,
800,1121834,,,28,,,,112482,17801,985293,6230,0,,,0,0,0,
900,312,1.0000,312,0,,,,0,0,312,0,,,,,,,
1000,24,0.5000,12,0,,,,0,0,12,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,23640,0.2000,4728,0,,,,0,0,4706,22,,,,,,,
1320,87891,0.5000,43946,0,,,,143,6,43779,17,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,143,6,48809,39,0,0,0,0,0,0,
1900,,,,28,0,0,0,112625,17807,1034102,6269,0,0,0,0,0,0,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,0,0,0,22525,8904,1034102,9404,0,0,0,0,0,0,
1074934,18127,18127,1074934,0,1074934,1071737
7,22,644,9,2022,722644,
100,0,,,0,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,5718857,,,0,,,,267147,56731,5381821,13158,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,85469,,,0,,,,1473,,83996,,,,,,,,
800,5804326,,,0,,,,268620,56731,5465817,13158,0,,,0,0,0,
900,20440,1.0000,20440,0,,,,0,0,20440,0,,,,,,,
1000,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,250068,0.2000,50014,0,,,,123,0,49891,0,,,,,,,
1320,1025962,0.5000,512981,0,,,,739,755,511484,3,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,862,755,581815,3,0,0,0,0,0,0,
1900,,,,0,0,0,0,269482,57486,6047632,13161,0,0,0,0,0,0,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,0,0,0,53896,28743,6047632,19742,0,0,0,0,0,0,
6150013,125932,125935,6150010,0,6150010,6133177
7,10,398,9,2022,710398,
100,149,,,149,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,2484278,,,0,,,,66138,21843,2393635,2662,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,7452,,,0,,,,0,,7452,,,,,,,,
800,2491879,,,149,,,,66138,21843,2401087,2662,0,,,0,0,0,
900,881,1.0000,881,0,,,,0,12,869,0,,,,,,,
1000,83,0.5000,41,0,,,,0,0,41,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,12310,0.2000,2462,0,,,,0,107,2353,2,,,,,,,
1320,158902,0.5000,79451,0,,,,0,3119,76332,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,0,3238,79595,2,0,0,0,0,0,0,
1900,,,,149,0,0,0,66138,25081,2480682,2664,0,0,0,0,0,0,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,0,0,0,13228,12541,2480682,3996,0,0,0,0,0,0,
2510446,34509,34509,2510446,0,2510446,2504178
7,25,488,9,2022,725488,
100,3036,,,2270,,,,766,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,913402,,,0,,,,16051,6217,889490,1644,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,5976,,,0,,,,0,,5976,,,,,,,,
800,922414,,,2270,,,,16817,6217,895466,1644,0,,,0,0,0,
900,2749,1.0000,2749,0,,,,0,0,2749,0,,,,,,,
1000,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,90876,0.2000,18176,0,,,,0,0,18176,0,,,,,,,
1320,195474,0.5000,97737,0,,,,669,839,96155,74,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,669,839,117080,74,0,0,0,0,0,0,
1900,,,,2270,0,0,0,17486,7056,1012546,1718,0,0,0,0,0,0,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,0,0,0,3497,3528,1012546,2577,0,0,0,0,0,0,
1022148,25508,25508,1022148,0,1022148,1020465
7,10,973,9,2022,710973,
100,8,,,8,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,965861,,,0,,,,7605,22780,933618,1859,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,5255,,,0,,,,0,,5255,,,,,,,,
800,971124,,,8,,,,7605,22780,938873,1859,0,,,0,0,0,
900,148,1.0000,148,0,,,,0,0,148,0,,,,,,,
1000,14,0.5000,7,0,,,,0,0,7,0,,,,,,,
1110,2,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,12,0.5000,6,0,,,,0,0,6,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,6705,0.2000,1341,0,,,,0,7,1334,0,,,,,,,
1320,54759,0.5000,27380,0,,,,238,0,27030,112,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,238,7,28525,112,0,0,0,0,0,0,
1900,,,,8,0,0,0,7843,22787,967398,1971,0,0,0,0,0,0,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,0,0,0,1569,11394,967398,2957,0,0,0,0,0,0,
983317,14690,14690,983317,0,983317,982005
7,20,331,9,2022,720331,
100,152,,,142,,,,10,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,684,,,544,,,,0,0,140,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,1855495,,,0,,,,115291,87624,1646229,6351,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,892,,,0,,,,0,892,0,0,,,,,,,
700,25890,,,0,,,,-29,,25919,,,,,,,,
800,1883113,,,686,,,,115272,88516,1672288,6351,0,,,0,0,0,
900,1127,1.0000,1127,0,,,,0,0,1127,0,,,,,,,
1000,154,0.5000,77,0,,,,0,0,77,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,30,0.5000,15,0,,,,0,0,15,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,40412,0.2000,8083,0,,,,94,289,7700,0,,,,,,,
1320,178710,0.5000,89355,0,,,,1113,8732,79510,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,1207,9021,88429,0,0,0,0,0,0,0,
1900,,,,686,0,0,0,116479,97537,1760717,6351,0,0,0,0,0,0,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,0,0,0,23296,48769,1760717,9527,0,0,0,0,0,0,
1842308,21515,21515,1842308,0,1842308,1837201
7,20,40,9,2022,720040,
100,650,,,500,,,,150,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,686438,,,0,,,,75799,42247,567828,565,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,186,,,0,,,,0,186,0,0,,,,,,,
700,5541,,,0,,,,13,,5528,,,,,,,,
800,692815,,,500,,,,75962,42433,573356,565,0,,,0,0,0,
900,12,1.0000,12,0,,,,0,0,12,0,,,,,,,
1000,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,17321,0.2000,3465,0,,,,54,28,3383,0,,,,,,,
1320,51228,0.5000,25614,0,,,,2827,0,22787,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,2881,28,26182,0,0,0,0,0,0,0,
1900,,,,500,0,0,0,78843,42461,599538,565,0,0,0,0,0,0,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,0,0,0,15769,21231,599538,848,0,0,0,0,0,0,
637385,8851,8851,637385,0,637385,632916
6,10,0,9,2022,610000,
100,71415,,,55867,,,,15548,0,0,0,,,,,,,
210,183795,,,0,,,,183795,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,6908357,,,4891555,,,,1769513,0,247289,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,73408,,,,,,,0,,,,,,,41,0,89478,
430,0,,,,,,,0,,,,,,,0,0,0,
510,8276195,,,2056,,,,0,385488,7873431,15220,,,,,,,
520,19809946,,,0,,,,19809946,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,290621,,,23870,,,,47234,,219517,,,,,,,,
800,35613737,,,4973348,,,,21826036,385488,8340237,15220,0,,,41,0,89478,
900,106335,1.0000,106335,0,,,,16487,534,89314,0,,,,,,,
1000,13697,0.5000,6848,0,,,,0,1600,5248,0,,,,,,,
1110,1955,0.2000,391,0,,,,0,0,391,0,,,,,,,
1120,12406,0.5000,6203,0,,,,0,9,6194,0,,,,,,,
1200,268,1.0000,268,0,0,0,,268,0,0,0,,,,,0,0,
1310,504602,0.2000,100921,0,,,,0,4557,96364,0,,,,,,,
1320,3694655,0.5000,1847328,0,,,,0,81475,1765416,436,,,,,,,
1330,4359966,0.2000,871993,0,,,,866982,0,5011,0,,,,,,,
1400,0,,0,0,,,0,47276,0,-56,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,3273,1.0000,3273,0,,,,3273,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,934286,88175,1967882,436,0,0,0,0,0,0,
1900,,,,4973348,0,0,0,22760322,473663,10308119,15656,0,0,0,41,0,89478,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,0,0,0,4552064,236832,10308119,23484,0,0,0,513,0,89478,
15210489,159689,159689,15210489,0,15210489,15200515
7,20,335,9,2022,720335,
100,122,,,122,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,1388260,,,0,,,,24164,30347,1323523,10225,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,20228,,,0,,,,178,,20049,,,,,,,,
800,1408610,,,122,,,,24342,30347,1343572,10225,0,,,0,0,0,
900,832,1.0000,832,0,,,,0,0,832,0,,,,,,,
1000,565,0.5000,282,0,,,,0,0,282,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,11189,0.2000,2238,0,,,,205,-205,10563,-8325,,,,,,,
1320,44781,0.5000,22391,0,,,,3771,-3427,101599,-79552,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,3976,-3632,113276,-87877,0,0,0,0,0,0,
1900,,,,122,0,0,0,28318,26715,1456848,-77652,0,0,0,0,0,0,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,0,0,0,5664,13358,1456848,-116478,0,0,0,0,0,0,
1359391,14436,14436,1359391,0,1359391,1345875
6,22,0,9,2022,622000,
100,739936,,,688510,,,,51426,0,0,0,,,,,,,
210,242782,,,0,,,,242782,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,20268650,,,11214629,,,,4537950,0,4516071,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,171409,,,,,,,0,,,,,,,0,0,171409,
430,0,,,,,,,0,,,,,,,0,0,0,
510,14568430,,,188,,,,24319,2561315,11921935,60673,,,,,,,
520,113143776,,,0,,,,112334309,0,809467,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,333785,,,0,,,,121094,,212691,,,,,,,,
800,149468768,,,11903327,,,,117311880,2561315,17460164,60673,0,,,0,0,171409,
900,152369,1.0000,152369,0,,,,0,0,152369,0,,,,,,,
1000,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,1315166,0.2000,263034,0,,,,0,0,262885,149,,,,,,,
1320,1490393,0.5000,745197,0,,,,4,606,743970,617,,,,,,,
1330,20446315,0.2000,4089263,0,,,,3854074,0,235189,0,,,,,,,
1400,0,,0,2253,,,0,21336,0,681,0,,,,,0,0,
1500,0,,0,43824,11996,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,46077,11996,0,0,3875414,606,1395094,766,0,0,0,0,0,0,
1900,,,,11949404,11996,0,0,121187294,2561921,18855258,61439,0,0,0,0,0,171409,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,240,0,0,24237459,1280961,18855258,92159,0,0,0,0,0,171409,
44637485,10641,10641,44637485,0,44637485,44603060
7,25,898,9,2022,725898,
100,18269,,,7719,,,,10550,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,504630,,,504630,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,14239221,,,0,,,,107286,574649,13514015,43271,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,135234,,,0,,,,3,,135231,,,,,,,,
800,14897354,,,512349,,,,117839,574649,13649246,43271,0,,,0,0,0,
900,73691,1.0000,73691,0,,,,0,0,73691,0,,,,,,,
1000,2609,0.5000,1304,0,,,,0,0,1304,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,9206,0.5000,4603,0,,,,0,0,4603,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,2010769,0.2000,402154,0,,,,3520,5680,392954,0,,,,,,,
1320,2580244,0.5000,1290122,0,,,,1258,17625,1271239,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,154,,0,0,,,0,154,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,4932,23305,1743791,0,0,0,0,0,0,0,
1900,,,,512349,0,0,0,122771,597954,15393037,43271,0,0,0,0,0,0,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,0,0,0,24554,298977,15393037,64907,0,0,0,0,0,0,
15781475,391539,394638,15778376,0,15778376,15719365
7,25,839,9,2022,725839,
100,0,,,0,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,2546016,,,18,,,,1140,9936,2527997,6925,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,114677,,,73261,,,,266,,41150,,,,,,,,
800,2660693,,,73279,,,,1406,9936,2569147,6925,0,,,0,0,0,
900,6255,1.0000,6255,0,,,,0,0,6255,0,,,,,,,
1000,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
